event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
validation,0,11.205765385370269,14.56557774227957,,,,,,
train,1,11.2042236328125,14.564435005187988,4.28e-06,2.2211124897003174,36.0448015909642,474.96446767213405,17120,17164
train,10,11.148761749267578,14.50520133972168,4.1945000000000006e-05,2.497265577316284,35.05771843902767,475.3874679262281,167780,168220
train,20,10.950738906860352,14.290092468261719,8.43365e-05,2.733342170715332,34.316663559526205,489.2958189502915,337346,338252
train,30,10.54328727722168,13.84302806854248,0.0001,2.6925981044769287,38.0756996050477,454.2004527661346,505867,507225
train,40,10.050288200378418,13.299142837524414,0.0001,2.5151290893554688,34.817100463435054,478.61538664026733,674759,676579
train,50,9.607394218444824,12.79261302947998,0.0001,2.319153308868408,31.29094299301505,539.6449702321017,841054,843318
train,60,9.157618522644043,12.263113021850586,0.0001,2.1309118270874023,34.12935796007514,494.79395480438217,1007853,1010555
train,70,8.819279670715332,11.847675323486328,0.0001,2.052750587463379,37.28221601434052,442.54343662548644,1173469,1176619
train,80,8.456329345703125,11.390265464782715,0.0001,1.8938353061676025,36.01597970165312,471.70728495330115,1341542,1345136
train,90,8.436739921569824,11.318805694580078,0.0001,1.5733298063278198,32.79658060334623,504.8087238189336,1510459,1514493
train,100,8.074907302856445,10.838726043701172,0.0001,1.7470964193344116,36.40842762030661,451.7086036098776,1679022,1683514
train,110,8.07962703704834,10.787349700927734,0.0001,1.4757297039031982,33.05299345776439,510.02944775762614,1846809,1851751
train,120,7.930750846862793,10.564729690551758,0.0001,1.2951163053512573,34.353803995996714,477.7636852650328,2013303,2018681
train,130,7.729820728302002,10.276057243347168,0.0001,1.4786133766174316,34.86011374928057,477.7953428319992,2180556,2186374
train,140,7.696032524108887,10.202683448791504,0.0001,1.1477710008621216,36.5147370249033,474.7946010997162,2347322,2353584
train,150,7.589338302612305,10.04366397857666,0.0001,1.0836677551269531,37.55536692403257,438.8187721168038,2514018,2520744
train,160,7.477228164672852,9.890067100524902,0.0001,1.054396629333496,31.957457810640335,516.7494892069172,2679765,2686921
train,170,7.468909740447998,9.854398727416992,0.0001,0.9821221232414246,36.74631397612393,452.8073213223851,2846186,2853782
train,180,7.422398090362549,9.785890579223633,0.0001,0.8715404272079468,33.61667128838599,491.095619146075,3013127,3021169
train,190,7.256775856018066,9.567376136779785,0.0001,1.0283782482147217,34.81659375876188,472.2460822538746,3179950,3188442
train,200,7.285202503204346,9.592174530029297,0.0001,0.8743740916252136,39.63373050093651,422.9730532078953,3347434,3356402
validation,200,7.417133441810163,9.756182024625428,,,,,,
train,210,7.18789005279541,9.458806037902832,0.0001,1.000076413154602,34.75805286504328,483.94540584053095,3516551,3525973
train,220,7.109346389770508,9.356161117553711,0.0001,1.1020102500915527,37.796683736145496,448.108096420187,3683535,3693403
train,230,6.810388088226318,8.98643684387207,0.0001,0.8908258080482483,41.352866258472204,405.2923416539786,3850345,3860669
train,240,7.077691078186035,9.314077377319336,0.0001,1.2701448202133179,31.759406827390194,529.0086206997529,4016754,4027518
train,250,7.107975482940674,9.34359359741211,0.0001,0.8871790766716003,39.49112659133971,434.09751708018916,4183778,4194976
train,260,7.046297550201416,9.263848304748535,0.0001,0.9265204668045044,36.35784324258566,464.08143319779725,4351551,4363175
train,270,6.80145788192749,8.947647094726562,0.0001,1.0212570428848267,37.91907678544521,435.21629214175596,4517340,4529418
train,280,6.860825538635254,9.02100658416748,0.0001,1.050496220588684,39.44881231151521,431.9521679243555,4684795,4697329
train,290,6.733645439147949,8.859257698059082,0.0001,1.0231304168701172,37.15016735903919,462.5820345279988,4851076,4864064
train,300,6.773123264312744,8.89940071105957,0.0001,1.0691909790039062,33.369611063972116,490.1165904704794,5018269,5031689
train,310,6.745482921600342,8.869873046875,0.0001,0.9894174337387085,35.11644777469337,468.6123182384922,5185873,5199719
train,320,6.825587749481201,8.970488548278809,0.0001,0.9754135608673096,36.640353836119175,460.5577794220162,5354976,5369284
train,330,6.981807708740234,9.16977310180664,0.0001,1.1133407354354858,30.45899353735149,541.2194588696651,5522754,5537488
train,340,6.6850481033325195,8.780631065368652,0.0001,1.0390701293945312,39.79794031381607,429.11768461724336,5691069,5706261
train,350,6.928431987762451,9.09111213684082,0.0001,1.1159805059432983,33.502311538904905,501.8758177469208,5859141,5874789
train,360,6.77288818359375,8.887406349182129,0.0001,1.164850115776062,33.94958318583667,503.1873265273786,6027100,6043198
train,370,6.671115398406982,8.770397186279297,0.0001,0.9656481742858887,38.01569616049528,435.32018801216117,6195408,6211964
train,380,6.565013408660889,8.627124786376953,0.0001,1.0540578365325928,33.22280619107187,502.2453523051317,6362386,6379388
train,390,6.6694722175598145,8.753252029418945,0.0001,1.0487738847732544,37.233530428260565,455.90627063169467,6530457,6547905
train,400,6.674436569213867,8.76734447479248,0.0001,1.1334333419799805,36.71053216792643,460.848672054421,6698159,6716063
validation,400,6.8219456063529,8.94409213787333,,,,,,
train,410,6.197521686553955,8.147989273071289,0.0001,0.995620608329773,33.45459591411054,505.04271650382043,6865229,6883585
train,420,6.451635360717773,8.477611541748047,0.0001,1.014765739440918,34.98018716648221,484.70295254012166,7031810,7050620
train,430,6.530575275421143,8.577110290527344,0.0001,1.1124755144119263,34.719185534864664,488.60593181153166,7198782,7218034
train,440,6.5697102546691895,8.622502326965332,0.0001,1.2066189050674438,33.47988425754011,501.1666071163657,7365888,7385614
train,450,6.545507907867432,8.587136268615723,0.0001,1.08815336227417,36.567490028217435,466.53461823153816,7533528,7553708
train,460,6.705962657928467,8.786261558532715,0.0001,1.3596912622451782,30.459408523514867,548.2706595273341,7700654,7721276
train,470,6.399698257446289,8.390889167785645,0.0001,1.1101419925689697,34.90503487549722,473.7711925796903,7866579,7887663
