event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
train,420,5.896966457366943,6.492424011230469,0.0003,0.3961760103702545,34.219073140993714,494.7533187191509,7005044,7048422
train,430,5.648937225341797,6.219754219055176,0.0003,0.41622892022132874,34.23735914379358,492.6197703848722,7171591,7215973
train,440,5.934637069702148,6.533182621002197,0.0003,0.4290577471256256,33.73372411169112,499.52978640030847,7339138,7384521
train,450,5.6232805252075195,6.191060543060303,0.0003,0.4404507875442505,35.137431513518095,477.43956451529266,7506079,7552552
train,460,5.966259002685547,6.567154407501221,0.0003,0.4308511018753052,31.06637243553996,544.6725405455566,7672521,7720006
train,470,5.857675075531006,6.449403285980225,0.0003,0.4313610792160034,32.22201974876225,528.9240132333628,7839271,7887762
train,480,5.639889240264893,6.211108684539795,0.0003,0.469247967004776,35.0641390029341,471.3077369051365,8004977,8054562
train,490,5.5296711921691895,6.089906692504883,0.0003,0.47150394320487976,30.423505824059248,550.6926156666254,8171720,8222305
train,500,5.842925071716309,6.432845592498779,0.0003,0.4098327159881592,35.87419752776623,468.7770363917919,8339524,8391133
train,510,5.853751182556152,6.4443230628967285,0.0003,0.4677061140537262,35.96684621460736,454.61311515712777,8506895,8559590
train,520,5.739725112915039,6.321023941040039,0.0003,0.4177014231681824,35.87061353586614,472.61527832662,8674362,8728070
train,530,5.777841091156006,6.360933780670166,0.0003,0.43872371315956116,32.815314792096615,499.3400216884854,8842519,8897321
train,540,5.485628604888916,6.041126728057861,0.0003,0.4818900525569916,31.081908110529184,535.005764152775,9009666,9065474
train,550,5.612675666809082,6.18024206161499,0.0003,0.4441670775413513,34.395290803164244,474.19282172487226,9175409,9232209
train,560,5.554030895233154,6.116247177124023,0.0003,0.44014909863471985,35.347644835710526,475.6752558239294,9342898,9400803
train,570,5.769726276397705,6.353921413421631,0.0003,0.4385404586791992,31.3351360745728,525.4165790382468,9508467,9567384
train,580,5.468959808349609,6.022473335266113,0.0003,0.4474611282348633,35.21553344838321,462.89232062586854,9674559,9734503
train,590,5.447305202484131,5.99908971786499,0.0003,0.4520035982131958,34.43606526777148,485.42131251111346,9841408,9902438
train,600,5.580416679382324,6.146245956420898,0.0003,0.4338225722312927,31.65029763430357,532.0013162135466,10008845,10070883
validation,600,5.764837864270513,6.347958586219354,,,,,,
train,610,5.670581340789795,6.24528169631958,0.0003,0.4344772398471832,31.671893436461687,543.5418641621706,10175978,10239027
train,620,5.6510820388793945,6.22417688369751,0.0003,0.4158819913864136,33.16445569880307,493.0881467953715,10343910,10408042
train,630,5.545591831207275,6.109079360961914,0.0003,0.45288798213005066,35.963782373815775,463.13259898176807,10510188,10575326
train,640,5.576415061950684,6.143301486968994,0.0003,0.4358571171760559,32.22397484444082,512.0721475130714,10676694,10742830
train,650,5.498632907867432,6.057576656341553,0.0003,0.44369179010391235,33.02093781903386,493.3233601442462,10843217,10910428
train,660,5.727036476135254,6.307925224304199,0.0003,0.4501931369304657,28.928430465981364,583.889264917539,11010210,11078412
train,670,5.423333168029785,5.973766803741455,0.0003,0.44410809874534607,30.45621475763619,564.7451640617126,11178119,11247344
train,680,5.658733367919922,6.233308792114258,0.0003,0.4640543460845947,32.788026075810194,525.039231096031,11346490,11416791
train,690,5.665046691894531,6.23991060256958,0.0003,0.45655015110969543,35.868354408070445,457.28331479599524,11513651,11584996
train,700,5.417598724365234,5.967982769012451,0.0003,0.4584481120109558,30.640941044315696,532.6207173727641,11680466,11752881
train,710,5.5584211349487305,6.123655319213867,0.0003,0.4256431758403778,36.93498886935413,459.2934915996536,11847784,11921210
train,720,5.591982841491699,6.1613264083862305,0.0003,0.4727538824081421,30.900193367153406,539.4141001628137,12014521,12088967
train,730,5.458643913269043,6.013463973999023,0.0003,0.48206743597984314,31.451432183384895,534.0615302368802,12181881,12257399
train,740,5.616988182067871,6.1870317459106445,0.0003,0.46624356508255005,30.12071979790926,567.1843207806022,12348480,12424999
train,750,5.450131416320801,6.00618314743042,0.0003,0.44217848777770996,31.35895238816738,524.1565405801676,12515657,12593188
train,760,5.3761725425720215,5.923935413360596,0.0003,0.4775547683238983,33.27275647968054,518.8028232810166,12683238,12761855
train,770,5.514166831970215,6.077291965484619,0.0003,0.5000627040863037,31.388447346165776,519.2674814477878,12849952,12929573
train,780,5.454832553863525,6.011682510375977,0.0003,0.45809608697891235,31.65785726904869,514.532612285338,13016381,13096987
train,790,5.429675102233887,5.984375953674316,0.0003,0.5046786665916443,31.789591047912836,536.7794752150593,13182897,13264597
train,800,5.207251071929932,5.73901891708374,0.0003,0.4706604480743408,30.445395020768046,547.2748830696455,13350860,13433576
validation,800,5.502942474625085,6.064075133972933,,,,,,
train,810,5.368057727813721,5.915974140167236,0.0003,0.45583295822143555,31.462319787591696,533.7177968238227,13517789,13601521
train,820,5.326764106750488,5.871771812438965,0.0003,0.4370158016681671,33.717864071950316,485.88486996211947,13684005,13768822
train,830,5.4965410232543945,6.0600972175598145,0.0003,0.4540426433086395,31.210945973172784,523.3099956034318,13850633,13936459
train,840,5.3857316970825195,5.936810493469238,0.0003,0.47459331154823303,39.67760800756514,421.37116725414165,14016547,14103412
train,850,5.565176486968994,6.1346588134765625,0.0003,0.4981500208377838,32.36884276010096,507.5250950969975,14183330,14271267
train,860,5.106831073760986,5.630031108856201,0.0003,0.5211674571037292,32.781575391069055,510.62219555684743,14350015,14438947
train,870,5.440217018127441,5.996233940124512,0.0003,0.46275508403778076,32.472195053473115,517.2425200187863,14517066,14607009
train,880,5.442732334136963,6.0003557205200195,0.0003,0.47906172275543213,29.83546886406839,546.6647792367207,14683081,14774096
train,890,5.327320575714111,5.872472763061523,0.0003,0.44900450110435486,37.23442933149636,457.6141035572908,14849376,14941397
train,900,5.332056045532227,5.878194332122803,0.0003,0.46646904945373535,31.487075716257095,530.9480038938112,15017405,15110422
train,910,5.223330497741699,5.758078575134277,0.0003,0.4897800385951996,35.13604301586747,465.07798253264855,15184992,15279092
train,920,5.175512313842773,5.708350658416748,0.0003,0.4612250328063965,32.73987980373204,505.0415609074767,15352584,15447700
train,930,4.995405197143555,5.509024620056152,0.0003,0.46436935663223267,41.32348196208477,408.48445480677987,15521020,15617235
train,940,5.05150032043457,5.571290016174316,0.0003,0.4565688371658325,35.837769316509366,472.4624418015868,15688575,15785793
train,950,5.152647495269775,5.683146953582764,0.0003,0.4896436631679535,33.9226004127413,500.1975023597198,15857078,15955310
train,960,5.151458740234375,5.681254863739014,0.00029997900023518695,0.48456448316574097,33.54958373494446,502.182087655875,16022458,16121770
train,970,5.282382965087891,5.825105667114258,0.00029852042912834157,0.47787657380104065,30.941027723252773,528.9093867978208,16188679,16288985
train,980,5.038038730621338,5.557441711425781,0.00029475341024080875,0.5250997543334961,33.599127884954214,493.2866131749177,16356134,16457415
train,990,5.196660995483398,5.731444835662842,0.00028871942737254886,0.48710885643959045,32.30533756501973,516.0447547234853,16524198,16626540
train,1000,5.036960124969482,5.556088447570801,0.0002806539664754198,0.5009580850601196,33.99799919873476,493.6172832377896,16690053,16793397
validation,1000,5.29773161226219,5.842543178052086,,,,,,
train,1010,5.344069957733154,5.893204689025879,0.00027052323924866515,0.4887768626213074,33.64653278514743,507.06561977557544,16857506,16961856
train,1020,5.0972981452941895,5.622340679168701,0.000258803376871417,0.47979527711868286,33.941904136911035,481.8527544603579,17021901,17127319
train,1030,5.182115077972412,5.715996742248535,0.00024516804466722086,0.4609557092189789,35.17782185040414,490.4794865746293,17190449,17296886
train,1040,5.266880035400391,5.808869361877441,0.00023021915107208495,0.44923102855682373,31.683761723339558,531.0922404647597,17358036,17465500
train,1050,5.146484851837158,5.676368713378906,0.00021421753762681042,0.47283682227134705,31.63734824024141,514.5816860621874,17524858,17633406
train,1060,5.075556755065918,5.599806785583496,0.00019740856515118292,0.47844332456588745,35.77826679497957,459.35707546085405,17691327,17800909
train,1070,5.0517377853393555,5.573137283325195,0.0001801202465906895,0.5044944286346436,36.39102551527321,457.2830736252766,17857095,17967683
train,1080,5.026754856109619,5.546112060546875,0.0001624015017957856,0.4468846917152405,32.22889544814825,511.90088182025835,18024509,18136190
train,1090,5.172826766967773,5.708789825439453,0.00014481137740877796,0.4326428174972534,35.120555171743035,475.0494380972501,18191124,18303808
train,1100,4.995715141296387,5.514196872711182,0.00012747296418066703,0.46439850330352783,31.314577151089907,549.7439712163199,18358657,18472331
train,1110,4.958364009857178,5.472809314727783,0.00011086617248293036,0.4510544538497925,30.3018141053617,552.3101667051241,18525337,18640078
train,1120,4.9663405418396,5.48152494430542,9.51425814837885e-05,0.46398940682411194,32.9832810126245,504.0735636226221,18692493,18808253
train,1130,5.141848087310791,5.673267364501953,8.070548944159808e-05,0.45080816745758057,29.323472179472446,590.4143920623344,18858632,18975406
train,1140,5.15264892578125,5.68756628036499,6.769475925781868e-05,0.4514526128768921,30.885719453915954,543.616930311501,19024864,19142707
train,1150,5.042871952056885,5.5661940574646,5.634362302702677e-05,0.44447657465934753,30.28581547923386,538.0736738349909,19191043,19309904
train,1160,5.097212314605713,5.625482082366943,4.6776221300492214e-05,0.4517222046852112,33.0072487834841,524.0969980102047,19358482,19478344
train,1170,4.698424339294434,5.18841552734375,3.931785307778643e-05,0.49679771065711975,35.46840020827949,467.0354428935643,19524176,19645112
train,1180,4.922824382781982,5.433314323425293,3.390938447737884e-05,0.44411295652389526,30.889525135979056,544.294544056192,19692839,19814772
train,1190,4.905304431915283,5.415515899658203,3.0807100491091e-05,0.42968735098838806,32.38228203728795,519.82130168025,19860704,19983708
validation,1199,5.080175087209892,5.606850035919329,,,,,,
