event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
validation,600,5.910154161399671,7.713178978732761,,,,,,
train,610,5.338495254516602,6.968616485595703,0.0003,1.1538617610931396,39.50382745265961,423.04761532353393,10214206,10241688
train,620,5.410057067871094,7.063561916351318,0.0003,1.193692684173584,39.84163572266698,418.732807963218,10380549,10408493
train,630,5.382368564605713,7.0269389152526855,0.0003,1.0451207160949707,39.0503388941288,419.99635507557355,10548763,10577177
train,640,5.465548038482666,7.136079788208008,0.0003,1.0746676921844482,36.464326955378056,459.59987196550316,10716146,10745002
train,650,5.663832664489746,7.388496398925781,0.0003,1.2651917934417725,34.398996287956834,475.7696958073679,10884805,10914109
train,660,5.521652698516846,7.210354328155518,0.0003,1.190752625465393,42.11827000416815,400.15888587855284,11051867,11081623
train,670,5.477304935455322,7.156030178070068,0.0003,1.216585397720337,33.24325321987271,493.1827788201884,11218325,11248511
train,680,5.476825714111328,7.154489040374756,0.0003,1.3049603700637817,39.40474681928754,428.2478980867389,11387108,11417760
train,690,5.605737209320068,7.316947937011719,0.0003,1.0748257637023926,34.29871607758105,486.34473553671415,11553414,11584504
train,700,5.622645378112793,7.341310501098633,0.0003,1.1292991638183594,39.704759480431676,415.6428653883027,11719748,11751282
train,710,5.544640064239502,7.239709854125977,0.0003,1.3613890409469604,36.376876855269074,456.47129263090704,11886729,11918711
train,720,5.454817771911621,7.122308254241943,0.0003,1.1891220808029175,33.12146081402898,511.0583767739608,12053931,12086355
train,730,5.440934658050537,7.106228828430176,0.0003,1.1876153945922852,34.812750432640314,490.99826321029957,12223880,12256750
train,740,5.529844760894775,7.216711044311523,0.0003,1.2250535488128662,37.94226316548884,447.04766096894645,12392002,12425334
train,750,5.53757381439209,7.234562397003174,0.0003,1.3550193309783936,33.18522137776017,493.8342828408187,12559090,12592864
train,760,5.394225597381592,7.048488140106201,0.0003,1.0980266332626343,38.559425292536616,432.91620332399043,12726983,12761207
train,770,5.383028507232666,7.033449172973633,0.0003,1.2179439067840576,36.43147200718522,459.43792764395675,12893844,12928528
train,780,5.495347023010254,7.1797590255737305,0.0003,1.222716212272644,34.89238226599991,486.29525696025865,13061663,13096797
train,790,5.316151142120361,6.949213981628418,0.0003,1.269381046295166,36.552362529560924,463.6636000284161,13228969,13264549
train,800,5.459576606750488,7.129987716674805,0.0003,1.202353596687317,36.23926452361047,454.8933378396726,13397193,13433213
validation,800,5.676596759618898,7.41368677683827,,,,,,
train,810,5.2410688400268555,6.851685523986816,0.0003,1.2751880884170532,37.76930736005306,433.5530923005254,13566518,13602988
train,820,5.272740840911865,6.890491962432861,0.0003,1.2346136569976807,34.59701173193753,473.74033708437037,13733234,13770138
train,830,5.192889213562012,6.787705421447754,0.0003,1.238329529762268,37.84190107695758,434.06910151250304,13901894,13939264
train,840,5.32286262512207,6.957903861999512,0.0003,1.0297783613204956,36.42291542701423,450.62290614514535,14069972,14107792
train,850,5.313840389251709,6.945438385009766,0.0003,1.1094512939453125,34.71324187144637,490.04354197158756,14237291,14275547
train,860,5.380887985229492,7.025386810302734,0.0003,1.2072169780731201,36.36298884451389,465.08828172279146,14404822,14443526
train,870,5.239298343658447,6.848269939422607,0.0003,1.140687346458435,33.15651274099946,514.5897016757766,14571946,14611094
train,880,5.232304096221924,6.842068672180176,0.0003,1.2759296894073486,34.52914405614138,478.49434011850013,14738316,14777904
train,890,5.229358673095703,6.832982540130615,0.0003,1.133987545967102,41.121889954432845,415.93419025616134,14906621,14946663
train,900,5.301449298858643,6.928201675415039,0.0003,1.2432366609573364,40.70568934828043,412.0308553553219,15073882,15114394
train,910,5.230804920196533,6.8371262550354,0.0003,1.0866068601608276,33.73151741921902,490.49083070817466,15242165,15283127
train,920,5.301633834838867,6.929648399353027,0.0003,1.1399317979812622,34.61406830139458,476.2225536873939,15408857,15450269
train,930,5.213005065917969,6.819233417510986,0.0003,1.2273778915405273,42.398252453655005,403.8609850421768,15574962,15616818
train,940,5.128196716308594,6.700275421142578,0.0003,1.1990889310836792,36.060889557003975,466.8770018384088,15743260,15785574
train,950,5.443273067474365,7.112678050994873,0.0003,1.181789517402649,39.27157798409462,428.987091041343,15912460,15955230
train,960,5.299610614776611,6.925263404846191,0.0002997317877158442,1.134371042251587,33.18947524391115,506.1544322874433,16080273,16123471
train,970,5.356456279754639,7.002577781677246,0.0002974213181514486,1.140380620956421,33.170946983620524,496.7600113477818,16249259,16292893
train,980,5.220091819763184,6.814419746398926,0.00029276949437187294,1.9858675003051758,36.396505400538445,467.9844895149746,16418601,16462665
train,990,5.149932861328125,6.732484817504883,0.000285969261335232,1.1272121667861938,36.42405956424773,473.5606136810425,16585644,16630154
train,1000,5.096554756164551,6.667755126953125,0.0002771082406476041,1.028763771057129,36.14548910968006,461.5237035354551,16752376,16797332
validation,1000,5.4883047224518595,7.17158037235526,,,,,,
train,1010,5.253787517547607,6.877374649047852,0.0002663499316112623,1.2599096298217773,35.38837154395878,464.05073993305666,16918788,16964186
train,1020,5.2394232749938965,6.849654674530029,0.0002538367611229284,1.1302883625030518,37.688817931339145,439.1488220764136,17085526,17131376
train,1030,5.196120738983154,6.801374912261963,0.0002396203472035528,1.2018054723739624,37.680340057238936,441.2645951374771,17254324,17300630
train,1040,5.0388994216918945,6.59429407119751,0.00022426988050773932,1.2170087099075317,33.204616256058216,506.91746804720214,17421280,17468046
train,1050,5.164651393890381,6.7540669441223145,0.00020777698972566848,1.1441514492034912,36.17535222880542,472.97397111107557,17589477,17636683
train,1060,5.117417335510254,6.699379920959473,0.00019072492470382152,1.2442309856414795,30.074183199554682,545.4512227697975,17755885,17803531
train,1070,5.155848026275635,6.753374099731445,0.00017310198088740995,1.1042662858963013,35.55362604930997,473.7069568274562,17923541,17971665
train,1080,5.008767127990723,6.561373233795166,0.00015543997371442563,1.1826916933059692,35.82019770145416,473.08504942484046,18090240,18138812
train,1090,5.09962272644043,6.668023586273193,0.000137859754606387,1.0445407629013062,31.120412515476346,531.9016896632751,18257727,18306733
train,1100,5.074951648712158,6.640743732452393,0.00012078635508942354,1.0093470811843872,37.17741108126938,442.79576014624206,18424836,18474296
train,1110,5.015558242797852,6.567291259765625,0.00010444637428642833,1.2110626697540283,34.14668909274042,495.04067448793415,18592231,18642131
train,1120,4.9486188888549805,6.480551719665527,8.90979617505334e-05,1.0867677927017212,29.925161197781563,557.8583149365817,18760237,18810575
train,1130,5.282330513000488,6.9085774421691895,7.514947283302723e-05,1.1731432676315308,36.90286551974714,464.0561040127418,18927228,18978028
train,1140,5.0214619636535645,6.575411796569824,6.276260975086817e-05,1.1124451160430908,32.70209745876491,503.3010503608725,19093955,19145191
train,1150,4.939248085021973,6.462117671966553,5.206807558207366e-05,1.0118192434310913,34.111767122522,485.90270742838476,19261684,19313376
train,1160,4.977876663208008,6.520153045654297,4.3313107377126596e-05,0.9837408661842346,34.17557726800442,494.0370097510248,19429792,19481922
train,1170,4.786970138549805,6.271272659301758,3.673578775841744e-05,0.9272150993347168,39.91934838145971,409.7261268822825,19596099,19648675
train,1180,4.809053421020508,6.302789688110352,3.232508388654711e-05,1.0558507442474365,32.72479518316686,502.5547114335974,19763352,19816370
train,1190,4.900392532348633,6.416659355163574,3.0206678332835996e-05,1.0409324169158936,35.46678227186203,476.4740108213034,19929537,19983027
validation,1195,5.333452095412703,6.978487126296024,,,,,,
