event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
validation,0,11.192768474663248,12.312231734774102,,,,,,
train,1,11.189668655395508,12.309066772460938,1.2854249999999998e-05,3.3277575969696045,32.984213177114725,519.6122129083094,17139,17252
train,10,10.706734657287598,11.790250778198242,0.00012553574999999998,2.467184066772461,36.363546120002866,447.53611065033056,167381,168436
train,20,9.694509506225586,10.666065216064453,0.00024995925,1.3542720079421997,25.623459478840232,636.9553655890153,333279,335336
train,30,8.574797630310059,9.440544128417969,0.0003,0.9416149854660034,31.060299834236503,544.6180523136542,500006,503067
train,40,8.105175018310547,8.91923713684082,0.0003,0.5578094124794006,28.357746509835124,589.9622522613935,664524,668675
train,50,7.816554069519043,8.59618091583252,0.0003,0.478566974401474,31.895532201975584,528.0990420017728,831245,836407
train,60,7.5816650390625,8.337493896484375,0.0003,0.4871516823768616,32.93302154354751,499.13428011043396,999999,1006162
train,70,7.284882545471191,8.010241508483887,0.0003,0.4759095013141632,29.824491756036878,568.5260335263845,1166925,1174162
train,80,7.288037300109863,8.015488624572754,0.0003,0.4008943736553192,29.689305514097214,565.5571832768948,1333163,1341411
train,90,7.057632923126221,7.760481357574463,0.0003,0.4943518042564392,30.734197268262506,529.6705769768198,1501055,1510384
train,100,6.939001560211182,7.631020545959473,0.0003,0.41143694519996643,32.203297324478626,530.2873127535079,1668210,1678555
train,110,6.9030046463012695,7.593578338623047,0.0003,0.41502267122268677,29.508166464045644,566.9616924651941,1835272,1846640
train,120,6.875656604766846,7.563528060913086,0.0003,0.4463741183280945,28.954143634065986,570.3501443078586,2000466,2012915
train,130,6.7530059814453125,7.429042816162109,0.0003,0.45102357864379883,30.834650987759233,532.1610420210062,2167694,2181124
train,140,6.765297889709473,7.443272113800049,0.0003,0.4480039179325104,30.570858243852854,560.7627978009774,2335380,2349822
train,150,6.578580856323242,7.239189147949219,0.0003,0.4319189488887787,31.958976484835148,520.1355559020415,2502235,2517737
train,160,6.565642356872559,7.224790096282959,0.0003,0.4587293565273285,28.26080117933452,606.67069879594,2669323,2685849
train,170,6.502652168273926,7.156063556671143,0.0003,0.44634318351745605,31.038146659731865,537.1132555935934,2836334,2853870
train,180,6.596622467041016,7.2602338790893555,0.0003,0.4333108067512512,29.641007289290428,562.9700717367041,3002986,3021605
train,190,6.290667533874512,6.923571586608887,0.0003,0.4759257137775421,30.56124457716942,533.0607514646209,3168930,3188553
train,200,6.65207576751709,7.3213605880737305,0.0003,0.5168172717094421,29.05957897938788,560.7445314867822,3333442,3354091
validation,200,6.562230694962505,7.222142124348919,,,,,,
train,210,6.351414203643799,6.990479469299316,0.0003,0.4286167323589325,29.500480512157083,563.5501426205202,3501013,3522753
train,220,6.340279579162598,6.978848457336426,0.0003,0.4396913945674896,28.130289793014526,604.2952321174199,3667657,3690376
train,230,6.152142524719238,6.771827697753906,0.0003,0.43076416850090027,31.7429585121572,523.3601648578976,3834224,3857952
train,240,6.265138626098633,6.8968963623046875,0.0003,0.4248522222042084,30.750649398192763,556.0858171991964,4000469,4025193
train,250,6.2479963302612305,6.877279758453369,0.0003,0.5178394317626953,28.124814411625266,593.2128033208903,4167369,4193166
train,260,6.261682033538818,6.89268159866333,0.0003,0.42832639813423157,28.45432915352285,581.3526620413043,4334628,4361450
train,270,6.3238677978515625,6.960971832275391,0.0003,0.4121153652667999,28.277422362938523,603.59108340688,4502369,4530272
train,280,6.280094623565674,6.912909030914307,0.0003,0.4538455307483673,28.16015955619514,595.5932162433439,4668135,4697039
train,290,6.1679487228393555,6.790818214416504,0.0003,0.47471028566360474,30.723557509481907,544.69603641555,4834709,4864645
train,300,6.109890937805176,6.727599620819092,0.0003,0.43632903695106506,27.922876903787255,591.9877116157036,5001683,5032683
train,310,6.213565826416016,6.839433193206787,0.0003,0.43601420521736145,29.473078517243266,558.1025406075748,5169201,5201196
train,320,6.247038841247559,6.876827239990234,0.0003,0.42754119634628296,32.00923020206392,535.4080648554605,5337680,5370670
train,330,6.119951248168945,6.736905097961426,0.0003,0.46856582164764404,31.791684130206704,517.1792702978487,5504705,5538774
train,340,6.1201066970825195,6.737123012542725,0.0003,0.47713810205459595,29.714569794014096,565.3792101470809,5670368,5705429
train,350,6.048739910125732,6.6581268310546875,0.0003,0.4683963358402252,25.746392561122775,642.5366179252638,5836328,5872403
train,360,5.967546463012695,6.569648742675781,0.0003,0.4481867551803589,29.236067282035947,566.970921228694,6002647,6039832
train,370,5.99201774597168,6.596187591552734,0.0003,0.4585992693901062,30.77903886884451,560.4788399504571,6169367,6207559
train,380,5.729076385498047,6.306545257568359,0.0003,0.4691391885280609,33.319077879190445,510.9084969794971,6337229,6376440
train,390,6.03114128112793,6.640681266784668,0.0003,0.4704986810684204,30.391816798597574,536.131160173086,6503591,6543879
train,400,6.105249404907227,6.720505714416504,0.0003,0.4166092276573181,30.9093744661659,556.2066621185994,6670456,6711763
validation,400,6.094532934776654,6.708295447201374,,,,,,
train,410,5.87532901763916,6.467146396636963,0.0003,0.4463956952095032,29.479922898113728,557.2266948178172,6837045,6879352
train,420,5.937030792236328,6.536578178405762,0.0003,0.4125365614891052,30.627043332904577,552.7794444921501,7005044,7048422
train,430,5.689864158630371,6.265411376953125,0.0003,0.44196709990501404,30.66673169285059,549.9770946876615,7171591,7215973
