event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
validation,0,11.205765385370269,11.205873203397193,,,,,,
train,1,11.2042236328125,11.204333305358887,1.2839999999999999e-05,2.1435887813568115,33.533424723893404,510.535387928975,17120,17164
train,10,11.031885147094727,11.031993865966797,0.000125835,2.6556642055511475,34.00859562493861,490.0525791714484,167780,168220
train,20,10.269339561462402,10.269458770751953,0.00025300949999999996,2.4210431575775146,30.760623252019286,545.8602012850228,337346,338252
train,30,9.160243034362793,9.160368919372559,0.0003,1.673462986946106,34.801499826833606,496.9326059523879,505867,507225
train,40,8.307302474975586,8.307432174682617,0.0003,1.0061076879501343,31.470458997413516,529.5124548825162,674759,676579
train,50,7.907434940338135,7.907567024230957,0.0003,0.8397248387336731,29.055222718045115,581.1691813159888,841054,843318
train,60,7.508424282073975,7.5085577964782715,0.0003,0.9214870929718018,31.425451865419745,537.366974779519,1007853,1010555
train,70,7.382294654846191,7.382428169250488,0.0003,0.9590059518814087,35.07825179025531,470.3484112792474,1173469,1176619
train,80,7.141005516052246,7.141139984130859,0.0003,0.78351891040802,33.662728279829025,504.68280107230476,1341542,1345136
train,90,7.344987869262695,7.345122337341309,0.0003,0.8052595257759094,31.47459340468049,526.0115607256108,1510459,1514493
train,100,6.9562087059021,6.956345081329346,0.0003,1.8974922895431519,34.7147515937686,473.74672855075556,1679022,1683514
train,110,7.119907379150391,7.120044231414795,0.0003,0.830611526966095,31.60722754523158,533.3590228967513,1846809,1851751
train,120,6.948808193206787,6.948948383331299,0.0003,0.7898228764533997,32.617777505889535,503.19185594531797,2013303,2018681
train,130,6.752638816833496,6.752780437469482,0.0003,0.9061694741249084,32.61446406878531,510.6936592571866,2180556,2186374
train,140,6.796957492828369,6.79710054397583,0.0003,0.8349361419677734,34.21974208205938,506.6373661854508,2347322,2353584
train,150,6.6184983253479,6.618643283843994,0.0003,0.834047257900238,35.56631621532142,463.35976715240105,2514018,2520744
train,160,6.6410088539123535,6.64115571975708,0.0003,0.9696047902107239,29.9182830452919,551.9701773995594,2679765,2686921
train,170,6.627989768981934,6.628139495849609,0.0003,0.8608514666557312,34.37693418934941,484.01640205469687,2846186,2853782
train,180,6.675718307495117,6.675867080688477,0.0003,0.8376573324203491,31.59932157024741,522.4479254498989,3013127,3021169
train,190,6.472339630126953,6.472492694854736,0.0003,0.9713484644889832,33.212866665795445,495.0491074873984,3179950,3188442
train,200,6.563823699951172,6.563977241516113,0.0003,0.825746476650238,37.05523475073278,452.4057157583784,3347434,3356402
validation,200,6.711348874645904,6.711502046205133,,,,,,
train,210,6.489963054656982,6.490116596221924,0.0003,1.0564414262771606,33.06059447489679,508.7930288964507,3516551,3525973
train,220,6.37365198135376,6.373805046081543,0.0003,0.8049305081367493,35.54765153862536,476.45904207192416,3683535,3693403
train,230,6.04994010925293,6.05009651184082,0.0003,0.7843867540359497,38.632577238604426,433.830751090875,3850345,3860669
train,240,6.319001197814941,6.319156646728516,0.0003,0.9873014688491821,29.783394400030375,564.1062860176497,4016754,4027518
train,250,6.491368770599365,6.491527080535889,0.0003,0.8238612413406372,37.12580596096814,461.7542853621314,4183778,4194976
train,260,6.38523006439209,6.385387420654297,0.0003,0.8489737510681152,34.83129874244332,484.42063917184856,4351551,4363175
train,270,6.1560468673706055,6.156206130981445,0.0003,0.9493962526321411,35.55465076304972,464.15868658034447,4517340,4529418
train,280,6.154577732086182,6.15473747253418,0.0003,0.7749253511428833,36.64036007411778,465.06093186668244,4684795,4697329
train,290,6.064947128295898,6.065108776092529,0.0003,0.9215503334999084,34.44240234233439,498.94893594217444,4851076,4864064
train,300,6.128077507019043,6.128240585327148,0.0003,0.950077474117279,31.387365963310003,521.069529030185,5018269,5031689
train,310,6.060205459594727,6.060367584228516,0.0003,0.8846643567085266,33.44216877222061,492.0733494314967,5185873,5199719
train,320,6.213388442993164,6.213552951812744,0.0003,0.8093335628509521,34.79966275021434,484.9184924901625,5354976,5369284
train,330,6.386250972747803,6.386416912078857,0.0003,0.8763417601585388,28.44230592995882,579.5943563997755,5522754,5537488
train,340,6.05461311340332,6.054778099060059,0.0003,0.9022399187088013,37.1615493055433,459.5610333569304,5691069,5706261
train,350,6.321356296539307,6.321524143218994,0.0003,0.8515450358390808,31.19746652804315,538.9540200287107,5859141,5874789
train,360,6.188561916351318,6.188729763031006,0.0003,0.934459924697876,31.604787714779377,540.5193717536492,6027100,6043198
train,370,6.02925968170166,6.029426097869873,0.0003,0.8400663137435913,35.639448372647166,464.34500969159643,6195408,6211964
train,380,5.943615913391113,5.943784236907959,0.0003,0.8641658425331116,31.643391020596027,527.3139022660191,6362386,6379388
train,390,6.079131126403809,6.079298973083496,0.0003,0.8528298735618591,34.3675431907177,493.9253267479639,6530457,6547905
train,400,6.073442459106445,6.073609352111816,0.0003,0.9574440121650696,34.37141307629645,492.2113607155464,6698159,6716063
validation,400,6.229106258309299,6.229278246619577,,,,,,
train,410,5.553844451904297,5.554013729095459,0.0003,0.869562029838562,31.275149416178465,540.2372271724397,6865229,6883585
train,420,5.847702980041504,5.847874641418457,0.0003,0.8820492625236511,32.80521140061319,516.8386142356358,7031810,7050620
train,430,5.899682521820068,5.899853706359863,0.0003,0.9041042923927307,32.79672593809664,517.246752984408,7198782,7218034
train,440,5.9585795402526855,5.9587531089782715,0.0003,1.0199562311172485,31.69236893951893,529.4334428587747,7365888,7385614
train,450,5.943514823913574,5.943687915802002,0.0003,0.9617738723754883,34.27716897055507,497.7073811041676,7533528,7553708
train,460,6.144745826721191,6.1449198722839355,0.0003,0.9175623059272766,28.895361311733723,577.9474366087447,7700654,7721276
train,470,5.8106818199157715,5.810855865478516,0.0003,1.0084924697875977,32.751667607575655,504.9208546613026,7866579,7887663
train,480,5.567162990570068,5.567334175109863,0.0003,0.8395950794219971,32.95276618748903,502.4160917418129,8034437,8055975
train,490,5.78012228012085,5.780297756195068,0.0003,0.873684287071228,32.73375048302114,500.49260345214014,8201802,8223786
train,500,5.713016986846924,5.713191032409668,0.0003,0.9017663598060608,32.85913616977632,523.3856395719447,8369290,8391734
train,510,5.915900707244873,5.91607666015625,0.0003,0.9709067344665527,34.236620992422104,485.73718778149475,8536620,8559536
train,520,5.530070781707764,5.530242919921875,0.0003,0.9289612174034119,32.81651748158038,507.42739565057815,8703768,8727144
train,530,5.772796630859375,5.772968769073486,0.0003,0.9089394807815552,34.26783857680857,477.29885161386403,8872485,8896313
train,540,5.646348476409912,5.64652681350708,0.0003,1.1565083265304565,29.91934883221984,546.3019964658534,9039546,9063822
train,550,5.707402229309082,5.707576751708984,0.0003,0.9009530544281006,35.78026941418648,482.38876572451414,9209248,9233984
train,560,5.551271438598633,5.55144739151001,0.0003,0.8915151357650757,33.00443119183183,500.7206427508429,9377180,9402372
train,570,5.918593406677246,5.9187726974487305,0.0003,1.1027305126190186,37.226147916167974,442.00114492248434,9544824,9570472
train,580,5.655363082885742,5.655540943145752,0.0003,1.0329769849777222,34.311725126579404,480.7685984643616,9712403,9738515
train,590,5.711048126220703,5.711226940155029,0.0003,1.16143000125885,35.42459139600396,473.14589496975,9879552,9906136
train,600,5.694500923156738,5.694680690765381,0.0003,0.92448490858078,32.97591054812074,526.2932762591765,10047452,10074484
validation,600,5.924571036933667,5.924755737740441,,,,,,
train,610,5.366847038269043,5.367024898529053,0.0003,1.1660102605819702,36.37864108942449,459.3904417407798,10214206,10241688
train,620,5.4236907958984375,5.423868179321289,0.0003,1.073947548866272,35.648365980014205,467.9877896606287,10380549,10408493
train,630,5.395613193511963,5.395787715911865,0.0003,0.9757712483406067,36.2816624045372,452.0465412287441,10548763,10577177
train,640,5.474499225616455,5.474677085876465,0.0003,0.957282304763794,33.568675523623824,499.2451962606007,10716146,10745002
train,650,5.6740241050720215,5.6742048263549805,0.0003,1.106294870376587,31.6636353302747,516.8705307931556,10884805,10914109
train,660,5.52654504776001,5.526723384857178,0.0003,0.989728569984436,38.839675068855286,433.9377188434531,11051867,11081623
train,670,5.486982345581055,5.487162113189697,0.0003,1.0313233137130737,31.0793462600559,527.5207484357977,11218325,11248511
train,680,5.485995292663574,5.486173152923584,0.0003,1.0702875852584839,37.05348947830498,455.42269399162535,11387108,11417760
train,690,5.618363380432129,5.61854362487793,0.0003,0.9514468908309937,32.78736563399434,508.7630456868708,11553414,11584504
train,700,5.6365485191345215,5.636725425720215,0.0003,0.888285219669342,37.1303419880569,444.46129812939097,11719748,11751282
train,710,5.556126117706299,5.556305885314941,0.0003,1.126243233680725,33.2796481680125,498.95359218251224,11886729,11918711
train,720,5.474987506866455,5.475168228149414,0.0003,0.9997196197509766,31.078909488394856,544.645879750726,12053931,12086355
train,730,5.456065654754639,5.456246376037598,0.0003,1.0227820873260498,32.57458428479731,524.734248350097,12223880,12256750
train,740,5.545958995819092,5.546142101287842,0.0003,1.003425121307373,35.84663067385554,473.1825468989224,12392002,12425334
train,750,5.538248538970947,5.5384321212768555,0.0003,1.1890764236450195,31.070723356679082,527.441856176714,12559090,12592864
train,760,5.40397310256958,5.4041547775268555,0.0003,0.9718314409255981,37.785075560212135,441.7881862747367,12726983,12761207
